Date,Open,High,Low,Close,Volume
2023-12-17,459.36,481.25,457.21,472.06,27069943
2023-12-24,476.3,500.89,475.095,486.76,20282261
2023-12-31,489.39,494.015,481.935,486.88,9046894
2024-01-07,483.185,484.65,461.86,474.06,14760880
2024-01-14,473.89,503.41,472.95,492.16,24541963
2024-01-21,490,494.15,475.2642,482.95,19300317
2024-01-28,487.55,579.64,479.9,570.42,69373616
2024-02-04,571.35,578.5499,560.82,564.64,25151632
2024-02-11,562.47,575.75,554.37,561.32,17588156
2024-02-18,560.36,597,549,583.95,22300793
2024-02-25,580.18,592.43,567.32,583.56,11500828
2024-03-03,583.56,620.28,583.27,619.34,17330696
2024-03-10,621.56,624.42,592,604.82,14859509
2024-03-17,608.08,622.92,596.27,605.88,17306746
2024-03-24,613.56,634.3617,608,628.01,12769725
2024-03-31,627.9,634.3899,601.59,607.33,10944787
2024-04-07,608,638,605.5101,636.18,13519564
2024-04-14,636.39,639,609.34,622.83,12713845
2024-04-21,630.17,630.17,552.16,555.32,34806556
2024-04-28,550.66,579.21,542.01,561.23,27068177
2024-05-05,559.18,580.26,544.25,579.34,15719359
2024-05-12,581.82,623.98,580.25,610.87,15113294
2024-05-19,614.3,625.79,606.83,621.1,17388220
2024-05-26,620.4,652,619.52,646.75,13883381
2024-06-02,647.05,664.25,628.3,641.62,12769763
2024-06-09,645.215,657.99,626.44,641.47,12357566
2024-06-16,641.01,675.58,635.59,669.38,12639260
2024-06-23,669.11,689.88,665.1101,686.12,13717134
2024-06-30,685,688.57,662.3,674.88,15558158
2024-07-07,674.89,697.49,663.78,690.65,8686862
2024-07-14,687,695.27,643.7075,647.6,15649313
2024-07-21,647.5,678.97,629.1201,633.34,27303140
2024-07-28,639.5,656.29,621.7001,631.37,20246017
2024-08-04,634.61,646.7099,608.35,613.64,16275599
2024-08-11,587.04,636.62,587.04,633.94,16815461
2024-08-18,631,680.23,627.07,674.07,15706814
2024-08-25,674.07,711.33,672.91,686.73,15148527
2024-09-01,687.26,707.89,677.1,701.35,12403312
2024-09-08,700.1,703.86,662.34,665.77,9747638
2024-09-15,674,699.64,660.8,697.06,12019136
2024-09-22,700,715.66,688,701.03,15353328
2024-09-29,702.39,725.26,699.16,707.35,14278425
2024-10-06,707,721.01,698.59,719.7,10769745
2024-10-13,714.755,736,696.43,722.79,13596379
2024-10-20,725,766.281,677.88,763.89,33124890
2024-10-27,765.76,773,744.26,754.68,18255787
2024-11-03,758.68,763.88,747.77,756.1,14299378
2024-11-10,753.14,799.06,749.69,795.04,12999356
2024-11-17,795.9,840.9997,795.565,823.96,14692937
2024-11-24,815.5,908,809.3301,897.79,19717434
2024-12-01,902.05,902.05,858.91,886.81,13757921
2024-12-08,887.51,935.27,884.12,934.74,13270919
2024-12-15,928,941.75,902.59,918.87,14212374
2024-12-22,923.94,928.94,886.56,909.05,15418573
2024-12-29,913.42,935.85,894.5,907.55,10228244
2025-01-05,894.51,908.2299,877,881.05,9364571
2025-01-12,888.76,892.83,834.4,837.69,13258740
2025-01-19,831.525,868.98,823.519,858.1,16889652
2025-01-26,863.53,999,854.745,977.59,36427090
2025-02-02,971.1,994.59,957.3,976.76,18485447
2025-02-09,973,1027.76,964.375,1013.93,20069213
2025-02-16,1023.05,1064.5,998.3473,1058.6,16638827
2025-02-23,1060,1062,999.39,1003.15,13679928
2025-03-02,1008,1015.17,955,980.56,21045711
2025-03-09,983,995.5999,858.07,891.11,27698243
2025-03-16,875.07,927.18,854.5,918,31462462
2025-03-23,939.95,968,916.3,960.29,30586641
2025-03-30,969.67,998.7,929.23,933.85,19464777
2025-04-06,920.53,949.5479,853.87,855.86,24074345
